31 
84, 44
97, 59
33, 82
59, 17
16, 22
39, 36
5, 58
84, 70
54, 16
95, 89
1, 62
25, 71
80, 1
18, 40
83, 48
34, 4
74, 27
53, 47
19, 39
10, 62
34, 85
68, 36
48, 68
93, 77
14, 72
91, 47
52, 81
98, 13
28, 2
88, 11
10, 99
35, 87
93, 71
23, 82
78, 41
59, 26
60, 49
62, 20
99, 13
41, 32
100, 71
77, 50
78, 14
64, 29
27, 32
78, 42
63, 33
83, 71
73, 95
66, 36
70, 1
69, 47
28, 35
31, 58
12, 8
10, 43
25, 65
54, 61
18, 43
70, 34
48, 48
76, 20
50, 68
58, 1
35, 58
91, 46
30, 33
54, 80
37, 9
98, 10
16, 82
2, 80
82, 96
35, 84
93, 50
12, 1
92, 22
50, 65
53, 60
24, 74
9, 35
4, 85
1, 58
32, 15
22, 49
13, 47
95, 58
9, 87
87, 73
49, 95
33, 7
48, 88
43, 87
22, 56
9, 6
94, 69
83, 3
46, 10
59, 21
3, 43
44, 37
8, 37
28, 89
31, 13
58, 89
69, 90
29, 7
90, 48
79, 32
21, 30
76, 53
46, 84
55, 30
11, 94
6, 78
37, 87
42, 81
44, 65
31, 98
100, 22
33, 56
56, 92
95, 18
14, 63
94, 16
98, 88
77, 1
2, 38
44, 48
2, 2
45, 38
40, 98
19, 42
94, 84
54, 11
51, 18
9, 4
33, 66
11, 36
2, 93
78, 77
73, 84
33, 25
65, 59
62, 49
87, 53
85, 7
88, 41
96, 32
16, 6
60, 93
22, 95
5, 50
83, 61
32, 81
2, 70
15, 36
83, 27
30, 70
29, 27
26, 79
94, 46
73, 66
75, 14
7, 51
15, 46
50, 32
23, 23
94, 59
84, 70
22, 58
97, 95
98, 55
55, 89
53, 27
84, 45
91, 96
96, 21
84, 73
43, 5
72, 55
37, 78
56, 26
76, 54
15, 71
52, 100
40, 79
89, 80
56, 24
79, 16
46, 67
25, 60
47, 70
79, 89
7, 86
13, 2
29, 87
12, 95
3, 82
32, 11
7, 54
16, 27
95, 88
60, 83
74, 33
11, 65
96, 79
23, 10
67, 19
38, 100
94, 30
53, 8
100, 100
58, 91
81, 25
36, 4
71, 100
37, 75
39, 69
70, 43
85, 20
1, 19
7, 71
82, 33
74, 31
25, 70
4, 32
66, 66
87, 62
89, 99
13, 63
19, 12
43, 50
54, 75
49, 51
45, 18
59, 84
26, 13
99, 66
89, 66
8, 34
8, 11
95, 23
40, 48
88, 89
27, 94
91, 7
100, 22
60, 89
32, 33
13, 4
5, 10
79, 76
99, 75
41, 30
77, 86
72, 46
49, 28
99, 33
96, 5
21, 43
61, 59
69, 69
94, 78
68, 92
12, 84
81, 29
100, 15
85, 63
40, 93
54, 88
10, 37
51, 15
61, 67
12, 73
43, 86
59, 48
40, 53
92, 76
57, 58
76, 11
84, 35
73, 44
65, 73
84, 22
79, 89
54, 31
3, 89
27, 54
21, 22
27, 81
11, 28
91, 46
6, 6
4, 70
9, 81
82, 2
76, 83
92, 60
28, 33
58, 94
40, 85
56, 43
59, 74
64, 61
39, 59
64, 28
14, 16
23, 98
56, 66
14, 79
65, 47
16, 48
8, 47
69, 93
85, 70
37, 25
92, 18
67, 39
45, 98
93, 46
86, 19
39, 93
50, 44
39, 54
87, 76
45, 89
20, 27
69, 16
92, 90
40, 96
98, 25
84, 11
53, 19
40, 49
31, 51
94, 57
97, 74
38, 53
84, 29
51, 50
32, 63
99, 21
11, 86
63, 90
60, 63
82, 83
35, 49
8, 46
56, 6
32, 65
71, 99
99, 50
96, 35
31, 57
27, 55
88, 76
49, 83
63, 20
27, 72
37, 91
91, 52
88, 42
44, 29
69, 42
44, 97
9, 82
10, 52
12, 17
24, 83
83, 66
32, 46
22, 74
6, 80
65, 77
74, 35
53, 16
72, 58
34, 3
19, 10
64, 94
90, 62
1, 76
79, 17
10, 21
74, 78
71, 18
25, 31
68, 3
69, 67
42, 6
59, 7
51, 29
39, 49
46, 36
27, 57
11, 97
67, 55
81, 79
12, 70
17, 32
50, 13
60, 78
8, 6
78, 41
7, 64
80, 68
1, 49
38, 98
57, 41
73, 75
56, 81
4, 6
37, 72
99, 74
50, 51
58, 8
79, 21
27, 46
14, 50
67, 51
19, 86
12, 71
36, 31
8, 82
97, 52
92, 82
44, 57
71, 14
67, 91
91, 64
81, 15
24, 42
25, 34
87, 23
37, 27
72, 39
47, 53
81, 86
75, 24
15, 4
70, 46
50, 53
95, 51
77, 94
50, 55
73, 62
68, 4
2, 54
9, 54
32, 17
42, 48
35, 37
26, 70
83, 51
87, 97
37, 30
11, 6
50, 74
27, 2
76, 30
85, 4
22, 19
77, 63
58, 15
26, 65
18, 64
34, 52
70, 76
81, 55
51, 85
28, 44
61, 33
96, 56
82, 57
51, 60
88, 97
2, 27
17, 39
83, 73
28, 86
11, 71
60, 56
100, 1
91, 93
71, 21
31, 93
44, 45
53, 97
40, 76
23, 7
46, 12
13, 93
38, 98
31, 14
5, 75
55, 93
74, 37
96, 30
9, 95
57, 95
40, 27
66, 92
9, 79
79, 14
45, 36
23, 54
6, 47
57, 73
89, 25
33, 69
75, 51
59, 88
25, 47
94, 33
96, 85
1, 31
83, 17
70, 74
72, 17
58, 61
58, 11
83, 97
29, 50
8, 40
91, 58
83, 22
58, 68
74, 51
36, 64
97, 14
31, 74
19, 72
3, 1
62, 27
8, 44
80, 38
73, 25
93, 46
36, 94
6, 83
74, 68
18, 82
14, 96
1, 49
32, 58
44, 67
33, 25
51, 44
77, 85
84, 74
61, 75
11, 72
39, 48
49, 88
24, 21
41, 23
64, 58
3, 68
14, 30
3, 85
50, 18
3, 60
2, 99
43, 65
4, 88
82, 23
60, 99
46, 93
39, 41
11, 54
48, 85
9, 30
95, 83
49, 64
31, 99
26, 62
73, 100
65, 84
87, 94
1, 100
79, 68
23, 80
46, 7
22, 24
87, 33
43, 100
78, 1
17, 89
27, 34
85, 86
26, 56
20, 26
33, 96
38, 21
81, 28
23, 45
5, 64
52, 34
57, 38
87, 71
63, 71
52, 94
93, 38
73, 17
25, 19
82, 69
47, 75
66, 62
78, 35
2, 17
17, 75
58, 73
98, 25
20, 83
13, 25
37, 48
50, 69
9, 26
15, 99
10, 21
60, 25
95, 20
41, 86
85, 87
82, 54
9, 80
98, 86
82, 39
95, 28
83, 64
11, 60
75, 100
99, 47
70, 35
18, 19
19, 12
30, 98
81, 46
80, 91
53, 81
4, 34
76, 81
37, 71
94, 19
4, 83
35, 27
100, 91
40, 89
12, 38
35, 30
84, 31
17, 57
74, 76
99, 46
31, 47
95, 86
90, 47
83, 56
7, 48
35, 89
80, 64
56, 81
24, 67
75, 18
52, 62
43, 22
95, 27
30, 59
67, 46
94, 58
37, 65
76, 53
3, 39
41, 42
55, 38
4, 4
95, 32
20, 60
54, 95
6, 70
28, 79
39, 52
10, 11
82, 100
56, 72
44, 79
74, 79
5, 39
89, 57
74, 90
48, 61
20, 16
22, 75
49, 27
49, 4
72, 89
76, 33
12, 82
40, 73
89, 72
42, 87
48, 73
4, 80
18, 85
60, 90
26, 61
28, 91
59, 1
39, 8
14, 14
99, 51
73, 80
26, 43
68, 23
78, 61
11, 90
49, 49
85, 82
98, 24
11, 80
89, 59
26, 93
39, 86
2, 73
36, 81
44, 91
10, 98
51, 56
46, 73
84, 82
68, 27
72, 32
67, 54
50, 59
36, 6
33, 68
22, 80
19, 57
71, 8
30, 65
14, 81
13, 66
22, 57
2, 16
60, 33
32, 19
26, 51
25, 3
55, 1
71, 66
13, 100
54, 66
87, 4
20, 9
95, 11
56, 35
80, 1
64, 76
75, 77
98, 19
80, 57
20, 64
47, 99
93, 4
29, 42
6, 77
1, 14
79, 59
76, 21
75, 83
28, 59
32, 19
41, 69
20, 49
91, 71
83, 97
9, 66
9, 75
83, 97
36, 10
28, 91
21, 30
95, 25
69, 32
34, 69
81, 84
22, 43
30, 62
14, 73
6, 56
70, 44
28, 1
100, 26
60, 90
61, 93
40, 42
82, 24
71, 93
3, 16
68, 79
90, 87
24, 86
63, 39
31, 38
50, 49
80, 99
7, 58
80, 20
18, 18
59, 97
19, 51
71, 95
21, 28
36, 46
77, 45
51, 21
25, 90
65, 55
22, 5
75, 41
18, 10
29, 47
27, 28
31, 65
52, 68
68, 32
11, 23
74, 85
22, 43
92, 46
39, 80
80, 58
72, 80
74, 33
34, 86
12, 60
15, 99
95, 67
54, 84
54, 58
93, 82
33, 96
73, 95
82, 75
86, 38
33, 47
78, 47
87, 49
72, 77
12, 90
96, 73
36, 23
59, 33
35, 78
25, 10
9, 96
28, 16
6, 63
7, 72
24, 43
48, 21
81, 2
47, 33
51, 73
58, 72
3, 16
32, 18
89, 22
52, 43
76, 16
99, 72
7, 13
75, 1
30, 98
79, 35
52, 74
89, 35
59, 52
17, 62
9, 15
22, 96
49, 44
59, 92
67, 39
69, 86
92, 87
47, 76
67, 65
26, 40
72, 36
18, 60
37, 11
78, 50
98, 81
69, 43
15, 62
93, 57
100, 24
48, 22
85, 46
33, 3
47, 80
45, 58
60, 2
88, 16
97, 28
97, 99
96, 89
78, 63
84, 31
79, 54
62, 10
97, 100
24, 79
76, 16
11, 22
81, 64
13, 14
78, 97
20, 61
16, 97
76, 89
97, 93
65, 31
87, 25
42, 33
22, 77
45, 30
27, 42
26, 53
65, 3
39, 29
68, 69
65, 30
16, 50
5, 58
83, 54
30, 18
10, 30
75, 52
5, 45
24, 87
22, 2
85, 18
78, 22
85, 17
87, 64
88, 32
49, 1
63, 29
13, 49
91, 85
20, 91
24, 42
31, 43
28, 87
89, 42
40, 39
82, 86
45, 19
21, 39
25, 26
54, 89
97, 54
46, 83
35, 4
94, 40
29, 71
79, 4
1, 70
84, 56
5, 70
74, 67
98, 5
70, 99
87, 53
92, 57
74, 66
65, 39
24, 14
39, 63
36, 83
60, 61
15, 87
49, 39
66, 87
89, 57
20, 27
53, 65
63, 61
11, 74
89, 21
22, 29
14, 27
18, 1
38, 18
49, 20
15, 24
40, 8
28, 15
59, 41
17, 33
65, 36
74, 87
13, 63
58, 83
18, 80
41, 30
53, 68
64, 53
65, 33
8, 21
45, 15
3, 30
97, 28
39, 64
62, 43
99, 97
92, 81
45, 51
33, 4
36, 10
86, 17
71, 96
34, 6
81, 28
67, 98
25, 31
45, 95
91, 56
96, 8
71, 95
75, 28
89, 25
92, 93
31, 31
17, 36
82, 23
7, 60
25, 81
24, 59
53, 44
85, 91
70, 98
34, 15
69, 96
52, 74
63, 42
27, 76
37, 54
50, 67
23, 12
23, 23
45, 58
84, 49
79, 22
25, 59
11, 29
100, 69
78, 28
67, 57
57, 52
51, 31
31, 49
11, 1
52, 9
31, 20
34, 58
31, 98
97, 79
79, 48
92, 97
73, 90
69, 34
37, 91
48, 75
33, 64
15, 27
29, 74
16, 72
63, 69
41, 62
93, 18
75, 41
64, 47
9, 6
5, 88
29, 98
23, 39
7, 16
29, 22
14, 20
50, 21
53, 65
33, 97
47, 15
74, 88
15, 34
44, 87
33, 66
2, 80
29, 25
29, 72
94, 49
71, 46
43, 44
53, 3
47, 28
89, 35
50, 31
2, 94
21, 4
69, 76
89, 86
44, 92
14, 4
3, 45
35, 53
35, 82
37, 86
81, 31
85, 95
9, 11
56, 79
13, 27
31, 90
70, 15
99, 70
94, 62
18, 55
95, 83
26, 60
90, 14
12, 63
42, 26
41, 80
44, 39
67, 3
80, 81
96, 57
68, 14
19, 18
76, 19
24, 37
6, 57
14, 40
63, 83
10, 5
7, 46
26, 31
75, 34
45, 98
100, 93
8, 59
99, 16
1, 90
88, 12
79, 18
5, 6
86, 100
55, 23
96, 12
81, 99
65, 96
57, 63
91, 38
86, 46
56, 92
22, 9
51, 83
54, 88
34, 37
2, 13
70, 83
65, 48
86, 33
48, 100
38, 70
53, 92
65, 14
3, 15
65, 65
81, 47
64, 9
38, 40
79, 81
95, 23
10, 8
43, 63
6, 67
51, 57
27, 36
75, 9
15, 2
51, 15
84, 3
40, 21
42, 84
78, 79
36, 52
69, 93
90, 67
99, 69
9, 33
48, 55
80, 2
70, 21
1, 79
100, 80
75, 53
37, 92
54, 89
18, 92
28, 46
89, 84
23, 72
29, 29
21, 56
81, 82
92, 45
62, 95
85, 30
16, 86
83, 73
47, 47
93, 95
4, 71
53, 98
32, 43
3, 11
33, 6
88, 9
81, 28
46, 38
89, 32
100, 51
90, 22
76, 63
43, 9
60, 99
6, 22
52, 69
38, 58
74, 2
33, 5
8, 96
62, 66
36, 23
56, 65
43, 74
85, 73
91, 32
31, 90
41, 100
44, 1
55, 53
14, 2
53, 50
4, 97
42, 86
4, 51
66, 39
12, 96
70, 53
80, 48
15, 70
11, 4
13, 74
100, 49
40, 6
41, 40
53, 40
56, 52
20, 92
99, 80
68, 99
54, 27
22, 66
60, 81
78, 75
41, 38
93, 35
77, 19
37, 11
21, 18
80, 79
99, 55
98, 86
77, 98
3, 42
60, 92
50, 42
62, 28
52, 11
89, 94
68, 96
59, 3
88, 60
31, 88
100, 91
20, 12
95, 65
27, 4
6, 57
78, 58
55, 50
67, 53
58, 80
19, 93
41, 16
19, 48
7, 70
70, 74
15, 2
56, 9
84, 94
7, 51
40, 66
81, 12
29, 19
26, 24
40, 77
77, 64
10, 39
64, 13
1, 65
1, 65
10, 100
38, 44
6, 4
14, 58
44, 55
28, 45
83, 11
2, 95
6, 20
50, 72
81, 2
23, 21
64, 55
56, 36
46, 78
100, 58
26, 74
97, 66
28, 79
33, 71
82, 77
85, 49
38, 25
27, 57
50, 20
60, 91
27, 37
85, 42
12, 61
96, 29
92, 63
16, 49
21, 88
78, 83
9, 98
61, 64
24, 99
99, 36
27, 16
94, 87
76, 73
35, 89
63, 15
95, 32
85, 1
65, 19
20, 83
42, 7
4, 16
81, 29
79, 12
54, 46
95, 64
41, 80
87, 56
73, 21
38, 16
59, 93
82, 66
93, 97
90, 99
29, 34
76, 66
25, 7
71, 65
27, 81
25, 54
77, 79
91, 56
75, 85
56, 43
42, 34
66, 81
60, 33
45, 82
90, 81
50, 18
23, 58
66, 22
79, 66
97, 1
38, 29
46, 28
9, 44
95, 91
33, 71
8, 27
16, 31
89, 26
100, 86
66, 43
83, 66
43, 87
24, 82
58, 16
89, 14
88, 97
67, 74
39, 36
64, 100
93, 68
91, 25
3, 60
46, 56
90, 41
69, 44
54, 39
47, 7
22, 98
8, 90
90, 64
84, 98
41, 63
19, 13
9, 3
59, 88
22, 19
95, 83
16, 94
8, 40
12, 37
62, 77
60, 57
81, 83
87, 47
37, 60
70, 73
71, 70
53, 95
65, 93
53, 16
51, 83
44, 40
77, 91
69, 96
43, 62
48, 40
93, 10
68, 62
44, 62
97, 96
95, 54
50, 42
33, 29
83, 30
32, 63
47, 6
47, 96
80, 69
49, 46
61, 64
70, 95
86, 39
83, 49
92, 27
95, 24
62, 67
77, 14
78, 97
50, 77
64, 74
22, 62
68, 68
37, 83
23, 100
90, 98
4, 66
54, 44
78, 32
87, 70
71, 81
90, 27
9, 12
78, 76
36, 64
58, 9
89, 96
24, 12
37, 60
96, 64
62, 33
7, 87
65, 99
67, 2
53, 31
77, 40
2, 52
73, 41
72, 3
69, 78
29, 66
57, 68
56, 69
93, 8
1, 83
90, 52
76, 24
60, 15
22, 97
2, 53
75, 45
20, 37
60, 68
73, 58
37, 14
45, 62
60, 59
17, 14
99, 7
24, 28
18, 95
85, 57
27, 19
2, 87
87, 89
86, 31
63, 90
54, 16
18, 16
75, 70
25, 94
27, 89
23, 93
20, 83
77, 56
22, 20
94, 42
63, 21
100, 50
16, 49
77, 48
28, 8
8, 65
80, 33
7, 4
9, 50
93, 4
46, 36
44, 61
91, 31
38, 26
41, 58
77, 34
30, 11
27, 55
88, 65
88, 4
25, 85
95, 60
50, 37
54, 7
28, 86
56, 18
20, 12
46, 93
80, 53
100, 68
78, 10
86, 23
99, 79
46, 89
89, 83
47, 58
8, 27
78, 19
42, 34
7, 9
56, 4
11, 2
41, 92
41, 67
66, 9
56, 97
22, 79
87, 67
47, 30
3, 25
15, 63
64, 18
14, 47
4, 53
97, 66
68, 62
12, 44
83, 21
72, 25
36, 59
8, 32
93, 9
64, 51
15, 79
74, 14
70, 63
51, 88
25, 86
6, 89
22, 4
25, 96
29, 17
16, 20
100, 55
83, 52
56, 61
38, 7
65, 69
26, 95
59, 32
77, 23
56, 72
57, 42
19, 1
22, 49
79, 97
86, 58
83, 87
24, 63
88, 15
66, 24
27, 84
23, 26
35, 1
32, 50
18, 36
37, 78
98, 94
68, 23
66, 51
96, 44
82, 84
50, 19
13, 88
39, 61
19, 95
1, 100
24, 80
49, 88
2, 3
94, 26
41, 82
97, 32
42, 45
41, 84
53, 10
23, 75
2, 15
24, 50
60, 93
96, 43
80, 2
66, 56
96, 89
89, 24
81, 28
80, 87
57, 48
61, 69
89, 22
66, 63
45, 76
100, 35
64, 69
28, 93
73, 27
75, 25
7, 62
80, 29
22, 6
88, 27
90, 73
5, 1
37, 38
43, 91
78, 75
45, 52
99, 80
76, 58
11, 97
44, 21
74, 2
96, 31
1, 97
53, 60
60, 8
95, 56
97, 20
32, 10
2, 71
23, 96
4, 32
22, 4
91, 8
75, 3
22, 80
45, 5
77, 10
31, 72
91, 25
63, 73
53, 71
8, 73
72, 48
6, 25
99, 41
72, 29
14, 70
74, 97
88, 39
43, 46
2, 62
97, 3
87, 87
5, 18
11, 100
95, 9
9, 44
77, 7
16, 81
5, 82
43, 45
35, 34
60, 18
4, 3
16, 50
81, 69
12, 29
3, 24
37, 21
38, 41
3, 49
56, 51
11, 45
80, 62
84, 50
53, 14
61, 4
61, 82
96, 81
98, 65
81, 75
22, 95
98, 92
33, 75
8, 64
5, 26
51, 65
83, 7
34, 50
29, 14
58, 89
40, 77
51, 1
29, 92
82, 74
40, 50
53, 84
32, 16
98, 87
8, 20
3, 28
44, 1
80, 14
40, 90
53, 26
32, 2
28, 34
25, 52
10, 91
68, 32
78, 19
48, 48
95, 74
87, 39
4, 57
65, 96
81, 8
38, 13
37, 12
10, 73
100, 90
30, 1
45, 75
68, 37
60, 4
13, 54
15, 31
49, 7
58, 58
67, 99
97, 42
23, 84
18, 56
69, 23
94, 54
12, 44
11, 61
47, 39
39, 5
20, 67
5, 21
40, 44
38, 85
57, 79
77, 73
13, 29
95, 54
97, 78
5, 39
9, 18
62, 66
70, 61
23, 60
2, 40
73, 13
55, 20
75, 69
23, 29
10, 55
22, 92
76, 19
41, 71
97, 69
32, 11
50, 30
79, 2
21, 75
71, 63
3, 57
14, 45
19, 98
34, 2
92, 78
14, 22
43, 13
83, 12
59, 92
33, 32
19, 63
23, 79
28, 73
57, 74
95, 44
98, 44
61, 63
64, 50
62, 73
71, 88
20, 61
29, 55
52, 97
71, 16
50, 17
19, 51
31, 73
86, 88
87, 32
85, 32
17, 33
1, 16
58, 70
100, 41
86, 4
86, 66
25, 26
91, 29
72, 57
40, 85
51, 4
82, 31
42, 93
53, 47
90, 63
29, 67
48, 69
4, 51
50, 31
100, 32
93, 11
77, 71
92, 29
84, 36
11, 39
89, 67
64, 16
97, 48
80, 87
69, 39
79, 61
56, 39
8, 28
70, 81
85, 15
90, 28
78, 86
46, 84
85, 75
43, 22
70, 96
51, 38
39, 72
71, 23
92, 68
51, 10
51, 100
47, 20
5, 43
59, 34
36, 95
22, 34
15, 34
40, 15
10, 50
3, 47
93, 7
17, 78
78, 1
38, 74
24, 36
84, 75
70, 63
39, 20
95, 41
13, 84
40, 52
29, 15
100, 65
49, 11
12, 84
19, 35
44, 98
98, 27
29, 58
13, 58
81, 25
88, 52
50, 46
22, 88
83, 43
99, 12
85, 62
99, 9
17, 66
7, 85
82, 100
35, 87
4, 79
80, 85
87, 27
45, 49
65, 27
23, 11
77, 27
1, 27
29, 87
94, 95
51, 28
76, 27
53, 54
50, 37
64, 94
2, 10
57, 6
27, 35
73, 32
98, 42
90, 56
32, 28
6, 53
60, 8
20, 32
53, 1
92, 20
80, 4
2, 9
64, 76
47, 6
96, 72
18, 98
28, 92
86, 7
15, 6
74, 78
2, 63
52, 17
29, 65
10, 100
48, 35
55, 20
37, 33
80, 12
58, 3
99, 63
83, 74
3, 70
92, 98
57, 6
26, 46
52, 69
14, 41
99, 82
41, 87
30, 8
65, 51
22, 83
37, 61
46, 6
55, 54
83, 86
78, 41
75, 34
14, 46
9, 79
4, 66
9, 56
94, 53
79, 74
39, 35
73, 89
5, 4
6, 24
25, 42
67, 7
17, 50
75, 4
27, 53
99, 72
39, 24
95, 17
42, 69
67, 73
67, 25
80, 54
22, 57
29, 46
54, 84
69, 12
71, 84
17, 85
26, 36
77, 70
14, 41
55, 88
1, 31
52, 52
11, 18
41, 72
82, 58
75, 95
30, 23
25, 26
66, 17
3, 94
57, 20
91, 54
43, 16
54, 17
91, 29
26, 51
18, 59
26, 33
80, 5
60, 15
42, 97
67, 87
49, 62
8, 75
12, 75
69, 66
3, 5
60, 6
42, 4
4, 79
41, 83
29, 6
70, 98
97, 70
48, 92
55, 9
74, 38
85, 53
4, 73
28, 1
22, 66
68, 11
44, 29
38, 61
54, 69
60, 86
86, 36
50, 17
74, 41
