94 
44, 66
2, 26
74, 88
41, 7
90, 31
93, 36
85, 96
15, 87
23, 10
38, 43
77, 93
14, 78
90, 98
59, 91
95, 72
12, 89
82, 87
47, 82
99, 72
91, 3
47, 29
27, 16
83, 18
28, 15
55, 56
20, 73
84, 77
46, 83
50, 86
72, 39
97, 19
92, 1
4, 8
98, 30
61, 99
16, 66
60, 98
47, 27
81, 63
67, 11
18, 11
43, 37
98, 92
58, 93
50, 65
18, 5
45, 73
82, 14
55, 20
13, 6
87, 71
49, 10
8, 55
81, 19
66, 98
5, 33
62, 49
15, 63
11, 29
23, 42
98, 43
35, 80
38, 33
83, 85
44, 64
28, 24
56, 49
31, 8
51, 84
77, 43
64, 28
15, 92
67, 99
100, 100
30, 56
18, 13
18, 13
69, 21
28, 56
73, 55
13, 17
58, 45
96, 19
50, 20
96, 64
70, 9
29, 19
23, 48
74, 85
84, 8
62, 92
18, 3
36, 30
62, 80
90, 55
68, 51
21, 14
38, 30
12, 94
42, 45
40, 91
48, 53
43, 81
95, 95
19, 96
62, 92
68, 84
48, 56
2, 21
27, 72
3, 85
46, 48
33, 23
53, 59
7, 100
58, 25
97, 12
2, 82
27, 50
74, 58
90, 57
48, 6
46, 35
53, 82
77, 67
8, 68
44, 93
42, 65
38, 65
46, 97
15, 61
27, 66
2, 44
93, 90
10, 77
19, 54
91, 33
69, 42
12, 59
11, 67
99, 72
89, 3
62, 24
55, 17
69, 45
94, 68
47, 71
70, 61
38, 40
21, 97
76, 24
36, 38
47, 42
31, 43
36, 70
93, 57
49, 35
83, 66
91, 23
69, 19
100, 53
95, 95
19, 57
51, 22
59, 64
96, 84
86, 52
96, 73
75, 85
34, 74
44, 37
93, 45
60, 39
80, 41
93, 96
42, 94
46, 38
10, 97
23, 42
51, 97
52, 72
70, 63
23, 6
58, 40
1, 83
23, 89
69, 21
12, 3
11, 77
59, 93
34, 15
80, 74
31, 94
73, 30
37, 94
53, 54
25, 54
87, 30
57, 65
89, 10
47, 54
88, 83
40, 36
34, 43
42, 68
73, 74
75, 67
53, 79
57, 82
91, 18
47, 49
4, 50
46, 40
14, 76
53, 45
32, 32
32, 40
95, 7
63, 85
67, 4
1, 59
82, 43
23, 13
96, 95
39, 19
6, 45
28, 67
1, 92
46, 49
71, 63
52, 67
90, 47
28, 44
21, 40
67, 87
38, 84
45, 20
4, 79
75, 29
53, 31
84, 12
78, 3
27, 16
34, 78
86, 66
96, 66
47, 18
64, 29
31, 89
1, 81
62, 75
23, 79
8, 25
78, 49
78, 77
65, 23
59, 50
50, 63
67, 97
32, 82
9, 94
42, 14
83, 1
21, 31
10, 42
61, 96
27, 58
90, 8
27, 80
75, 76
100, 62
14, 30
94, 28
58, 39
20, 8
5, 80
18, 80
12, 4
10, 99
91, 57
45, 34
31, 7
81, 11
95, 10
74, 51
31, 41
48, 48
43, 68
92, 56
30, 21
89, 49
78, 28
3, 54
53, 44
38, 34
77, 47
56, 51
85, 53
11, 53
69, 24
88, 23
60, 36
49, 85
60, 1
24, 56
42, 57
80, 85
70, 31
69, 10
14, 18
46, 42
51, 45
50, 54
16, 61
21, 26
86, 39
2, 99
45, 85
23, 65
92, 4
56, 38
68, 57
21, 1
8, 72
39, 48
50, 34
69, 77
38, 94
26, 5
74, 49
51, 100
35, 55
17, 60
33, 4
86, 49
89, 46
47, 14
24, 78
8, 49
44, 4
16, 18
58, 40
61, 76
90, 69
40, 23
74, 39
57, 98
58, 78
49, 6
55, 17
7, 97
88, 61
57, 57
38, 87
5, 62
48, 88
57, 52
75, 57
39, 82
57, 28
36, 76
89, 35
86, 2
24, 97
41, 12
69, 46
58, 55
25, 70
36, 85
79, 81
5, 80
61, 36
94, 25
13, 96
52, 20
35, 33
61, 52
97, 68
56, 46
35, 85
1, 80
94, 35
89, 38
29, 12
12, 91
9, 15
78, 14
51, 49
32, 71
16, 85
51, 72
8, 98
51, 64
82, 63
9, 60
46, 62
25, 2
42, 93
29, 44
24, 52
38, 15
22, 63
24, 86
82, 32
3, 46
17, 81
68, 50
79, 77
85, 51
59, 81
44, 38
26, 75
91, 38
77, 36
9, 15
29, 80
20, 75
77, 96
85, 12
98, 49
59, 96
41, 12
76, 36
87, 85
79, 87
81, 15
28, 74
98, 27
26, 54
14, 4
10, 22
32, 95
40, 51
83, 67
4, 88
80, 41
8, 98
25, 71
80, 83
47, 44
14, 88
30, 10
87, 28
11, 60
91, 37
64, 25
11, 32
81, 99
42, 54
23, 53
21, 68
94, 79
25, 19
37, 38
1, 70
64, 71
56, 29
95, 31
9, 14
17, 87
61, 25
8, 60
51, 84
52, 3
72, 67
41, 57
71, 87
61, 20
82, 39
62, 34
98, 57
53, 4
83, 99
54, 44
87, 16
40, 55
2, 27
9, 78
9, 52
6, 16
51, 59
52, 71
9, 17
96, 35
35, 76
55, 17
39, 91
85, 53
83, 58
75, 16
8, 56
52, 64
74, 16
34, 45
82, 10
83, 15
58, 55
27, 43
1, 20
65, 56
86, 79
40, 40
61, 65
93, 14
66, 86
30, 49
61, 4
49, 48
59, 76
13, 19
83, 38
83, 6
46, 50
55, 64
73, 73
75, 5
33, 42
67, 39
53, 37
93, 47
9, 10
80, 77
7, 10
49, 35
29, 35
77, 85
33, 39
54, 24
23, 42
26, 16
34, 100
65, 46
38, 21
75, 4
31, 77
39, 4
28, 83
96, 96
87, 45
86, 10
83, 99
25, 69
59, 87
32, 57
67, 27
96, 6
16, 61
39, 15
71, 30
50, 9
79, 85
96, 7
58, 7
56, 79
12, 30
4, 82
40, 96
66, 77
64, 8
63, 53
7, 55
62, 77
46, 35
19, 94
5, 6
91, 99
64, 73
21, 35
19, 73
98, 49
72, 61
50, 44
54, 22
62, 56
100, 70
74, 32
45, 93
39, 80
33, 77
53, 92
85, 5
34, 97
76, 79
50, 40
72, 7
33, 59
20, 50
8, 69
100, 2
97, 70
48, 55
62, 87
26, 59
62, 4
67, 73
46, 34
7, 17
52, 2
100, 56
6, 39
50, 14
47, 31
50, 42
91, 72
6, 49
36, 72
12, 14
61, 35
76, 24
92, 74
71, 76
46, 69
43, 62
18, 24
5, 99
23, 73
84, 42
57, 68
14, 76
37, 96
68, 34
31, 67
43, 21
66, 23
53, 92
35, 34
2, 67
19, 65
4, 35
50, 21
15, 38
48, 72
42, 98
80, 45
40, 44
43, 44
72, 88
65, 49
46, 56
26, 88
70, 4
52, 81
83, 89
83, 65
10, 17
53, 36
81, 41
10, 76
66, 35
83, 95
81, 19
50, 66
2, 69
54, 60
14, 93
97, 55
14, 4
2, 47
89, 47
91, 97
34, 36
43, 63
73, 73
41, 29
82, 39
16, 68
16, 25
13, 62
85, 40
97, 83
17, 2
91, 37
6, 21
42, 91
34, 25
50, 24
93, 100
64, 77
46, 84
13, 64
28, 63
21, 13
86, 46
77, 56
38, 24
32, 31
80, 76
82, 68
36, 63
4, 52
39, 93
73, 99
65, 36
2, 89
80, 7
4, 69
86, 50
95, 10
93, 89
23, 37
84, 78
69, 85
24, 29
74, 39
13, 16
44, 12
27, 36
67, 5
41, 77
9, 69
19, 30
9, 30
72, 38
42, 46
4, 3
68, 94
80, 90
94, 18
58, 36
14, 19
78, 13
64, 41
38, 20
44, 50
90, 10
45, 3
93, 89
4, 17
99, 15
19, 30
39, 57
9, 52
67, 55
24, 61
83, 63
1, 67
21, 84
85, 47
69, 5
85, 73
60, 89
4, 60
95, 49
65, 10
10, 75
37, 13
65, 10
32, 87
83, 16
6, 33
85, 64
96, 20
70, 57
31, 66
24, 75
87, 95
99, 100
41, 50
21, 36
98, 10
68, 47
79, 76
53, 83
54, 6
84, 20
3, 42
98, 70
78, 29
75, 47
19, 51
21, 21
34, 76
26, 78
81, 32
32, 12
22, 58
56, 55
3, 70
73, 96
47, 49
63, 83
83, 8
94, 32
95, 77
36, 17
84, 94
85, 61
33, 62
29, 37
59, 19
3, 27
2, 24
36, 43
54, 17
49, 2
7, 57
8, 42
10, 13
19, 21
48, 84
31, 7
87, 19
1, 13
57, 21
82, 86
20, 10
61, 50
63, 47
46, 36
72, 71
49, 96
25, 53
33, 84
96, 45
38, 1
98, 8
32, 95
32, 12
25, 97
78, 25
3, 51
94, 3
74, 35
9, 2
89, 24
19, 95
18, 85
21, 93
39, 73
8, 64
18, 79
47, 69
56, 97
64, 41
16, 21
10, 30
77, 94
17, 29
96, 95
30, 17
66, 31
2, 7
66, 52
91, 40
82, 58
29, 67
28, 17
31, 7
46, 94
2, 94
64, 2
81, 38
16, 49
45, 61
13, 85
90, 62
33, 55
32, 18
54, 43
62, 74
95, 22
12, 45
88, 43
79, 26
77, 39
6, 97
50, 61
62, 34
69, 56
58, 48
98, 69
77, 26
20, 98
17, 55
72, 26
87, 24
72, 79
47, 86
30, 36
19, 12
65, 61
9, 96
49, 22
23, 90
26, 24
19, 85
27, 50
32, 36
34, 55
25, 6
90, 23
94, 1
87, 48
91, 26
46, 81
86, 50
87, 17
41, 21
89, 43
88, 21
64, 7
16, 19
7, 30
59, 81
56, 41
58, 81
94, 73
29, 6
91, 35
14, 61
57, 26
27, 94
81, 95
69, 61
17, 6
93, 62
56, 79
2, 15
1, 51
54, 62
34, 16
19, 74
28, 83
90, 27
62, 57
54, 87
77, 86
69, 66
73, 68
26, 32
10, 59
74, 75
36, 47
25, 26
100, 66
81, 96
40, 54
43, 97
64, 44
65, 74
77, 25
42, 13
52, 36
26, 80
35, 47
98, 40
66, 52
87, 51
28, 48
26, 26
62, 77
45, 45
100, 22
11, 15
14, 37
25, 89
93, 74
58, 89
76, 35
93, 78
8, 97
8, 37
22, 58
2, 27
85, 97
4, 80
12, 60
63, 40
95, 10
35, 27
97, 98
23, 57
5, 62
92, 99
23, 46
66, 35
49, 26
62, 27
98, 90
12, 94
95, 73
74, 78
68, 35
33, 99
7, 70
21, 90
86, 36
43, 7
30, 56
40, 76
42, 82
21, 51
35, 35
50, 31
20, 74
61, 66
24, 91
77, 44
8, 61
4, 5
48, 8
48, 83
77, 84
41, 87
50, 36
79, 94
74, 12
75, 48
50, 4
8, 44
75, 63
46, 3
14, 43
54, 73
10, 13
34, 69
100, 30
66, 86
7, 66
72, 3
31, 33
88, 13
23, 97
68, 82
12, 87
92, 53
98, 85
11, 33
30, 70
37, 58
89, 75
67, 93
1, 37
42, 93
57, 77
86, 9
63, 32
18, 49
12, 9
51, 23
49, 94
50, 85
39, 92
45, 82
77, 91
61, 38
68, 25
79, 70
70, 2
20, 87
31, 76
84, 70
91, 38
88, 99
39, 34
97, 27
23, 1
47, 10
68, 68
56, 19
10, 92
71, 64
43, 23
45, 96
92, 51
13, 41
7, 60
100, 95
9, 86
99, 11
33, 57
28, 44
57, 42
94, 90
16, 39
80, 76
66, 49
41, 15
31, 99
76, 61
70, 90
9, 54
94, 44
2, 63
32, 55
43, 72
69, 96
4, 15
70, 24
48, 28
90, 87
63, 59
78, 76
4, 28
23, 17
41, 76
12, 40
21, 97
98, 28
9, 75
97, 31
92, 59
40, 61
60, 22
30, 70
97, 3
60, 99
36, 18
56, 64
46, 84
20, 44
34, 83
22, 29
73, 61
86, 23
2, 94
79, 96
67, 59
67, 16
96, 90
44, 54
40, 95
10, 66
22, 61
28, 76
29, 5
69, 70
27, 38
67, 6
79, 54
51, 21
83, 9
45, 2
75, 72
38, 33
2, 33
13, 33
11, 87
51, 11
28, 87
4, 46
40, 72
8, 64
4, 79
92, 7
17, 96
83, 86
90, 15
54, 70
73, 83
87, 82
15, 21
100, 85
8, 97
66, 52
31, 19
70, 28
75, 53
78, 91
73, 48
44, 48
88, 20
95, 96
34, 62
17, 94
21, 96
90, 37
34, 41
29, 60
33, 20
74, 22
12, 63
84, 50
20, 45
5, 61
51, 78
2, 26
83, 20
34, 47
17, 7
91, 62
36, 43
89, 95
78, 22
43, 21
50, 65
29, 78
3, 67
77, 16
45, 19
80, 12
52, 39
82, 22
80, 66
40, 51
21, 66
50, 3
5, 97
30, 6
17, 16
42, 18
57, 98
23, 6
16, 46
90, 75
14, 30
12, 35
10, 10
10, 74
83, 89
59, 10
57, 38
44, 81
43, 92
26, 19
6, 100
49, 21
46, 4
85, 60
11, 7
12, 46
43, 20
87, 52
3, 51
5, 56
61, 16
59, 39
32, 27
80, 84
60, 15
36, 42
90, 60
34, 65
51, 60
98, 89
63, 28
70, 2
31, 50
73, 67
96, 12
17, 53
11, 54
31, 56
26, 1
73, 85
23, 91
27, 68
93, 11
90, 52
15, 65
19, 55
47, 42
80, 88
57, 10
45, 57
56, 72
76, 43
13, 51
93, 96
38, 41
29, 48
48, 92
98, 21
92, 30
81, 40
8, 95
70, 29
95, 71
90, 7
64, 49
78, 90
74, 76
24, 79
16, 5
2, 3
69, 16
85, 95
50, 2
92, 70
43, 23
73, 57
12, 44
92, 30
32, 96
22, 80
91, 28
80, 46
25, 2
73, 4
46, 77
71, 93
24, 94
88, 73
86, 90
28, 77
74, 57
26, 33
33, 14
43, 62
39, 19
47, 37
100, 56
71, 68
41, 57
73, 66
59, 2
41, 79
14, 98
88, 20
50, 43
26, 53
41, 48
23, 98
24, 15
74, 55
50, 16
48, 97
97, 2
96, 40
84, 10
91, 90
23, 1
1, 61
60, 2
77, 27
85, 48
60, 76
28, 34
91, 8
36, 1
12, 20
30, 41
6, 59
10, 22
22, 10
12, 58
43, 8
36, 64
97, 66
62, 19
36, 91
69, 69
93, 15
49, 64
100, 32
86, 25
36, 58
80, 9
93, 50
73, 21
75, 86
51, 35
47, 77
44, 11
100, 6
99, 7
94, 53
39, 80
78, 98
34, 99
97, 74
48, 77
32, 71
29, 67
74, 37
22, 30
98, 88
62, 75
74, 10
88, 51
72, 21
34, 43
50, 2
10, 77
97, 28
86, 93
63, 63
30, 58
53, 18
49, 39
24, 6
57, 9
58, 25
71, 2
10, 99
18, 55
10, 26
58, 24
80, 64
10, 18
44, 47
51, 36
95, 6
5, 21
74, 100
26, 15
27, 2
22, 98
15, 90
1, 76
94, 31
52, 67
45, 58
67, 4
62, 96
32, 32
46, 26
30, 44
84, 34
39, 53
50, 7
20, 9
57, 97
64, 20
47, 18
24, 57
96, 54
38, 62
98, 24
59, 56
88, 40
14, 99
3, 35
83, 95
97, 70
100, 57
9, 73
77, 92
30, 10
17, 5
65, 34
74, 50
76, 82
82, 20
30, 89
25, 86
38, 79
70, 61
9, 86
92, 3
85, 78
90, 82
73, 99
64, 82
89, 99
35, 74
69, 94
85, 10
27, 55
32, 56
72, 5
84, 62
33, 15
40, 83
55, 34
31, 87
1, 46
65, 45
3, 53
71, 51
49, 83
66, 80
22, 17
87, 7
97, 30
49, 76
3, 42
93, 24
55, 34
6, 54
71, 68
44, 47
54, 38
71, 16
86, 39
59, 30
44, 51
56, 57
51, 43
31, 22
77, 7
18, 78
21, 32
19, 23
71, 33
24, 68
73, 56
38, 1
89, 61
29, 73
82, 10
17, 81
54, 47
69, 82
87, 71
31, 49
12, 50
15, 38
92, 51
28, 2
74, 39
97, 72
100, 48
16, 74
28, 57
56, 90
89, 38
17, 57
32, 64
19, 91
66, 10
95, 32
3, 55
12, 20
32, 71
22, 6
36, 51
71, 65
45, 50
82, 1
22, 69
34, 89
16, 50
64, 86
43, 39
34, 61
45, 98
46, 31
83, 17
9, 68
12, 55
11, 31
1, 82
70, 19
21, 62
60, 83
44, 2
57, 57
16, 55
38, 17
36, 54
58, 31
85, 3
91, 18
23, 4
66, 41
89, 46
96, 79
69, 25
38, 40
41, 76
89, 55
70, 7
86, 21
65, 64
92, 70
1, 15
65, 49
47, 93
85, 11
61, 62
84, 7
50, 76
71, 18
94, 11
8, 74
15, 76
79, 7
75, 80
91, 51
16, 23
42, 17
89, 56
49, 85
97, 75
47, 98
70, 74
8, 90
30, 10
50, 77
18, 82
35, 30
82, 4
79, 63
18, 84
54, 42
27, 29
82, 63
97, 2
8, 21
100, 35
47, 65
77, 50
83, 40
60, 61
86, 60
67, 44
81, 61
58, 94
94, 54
57, 90
75, 96
100, 54
26, 73
93, 34
27, 42
15, 62
36, 25
31, 55
7, 78
15, 27
84, 33
73, 76
62, 68
37, 95
36, 63
52, 85
56, 85
3, 30
47, 96
12, 63
10, 88
10, 36
24, 82
16, 81
93, 49
26, 61
42, 5
9, 99
78, 6
9, 49
59, 64
6, 42
78, 31
53, 75
73, 48
6, 94
79, 50
47, 56
3, 42
63, 67
55, 18
2, 7
13, 82
36, 49
9, 13
33, 28
59, 20
94, 6
80, 87
76, 68
81, 38
15, 5
43, 54
43, 24
24, 76
42, 71
92, 33
30, 37
39, 34
39, 50
12, 96
57, 12
35, 4
86, 71
52, 61
25, 10
28, 9
27, 73
16, 29
79, 56
38, 76
33, 1
10, 88
79, 93
29, 12
76, 28
43, 46
16, 30
55, 71
15, 92
42, 29
77, 18
29, 36
81, 51
66, 42
58, 35
42, 100
89, 76
6, 80
81, 87
95, 13
48, 51
95, 46
35, 54
28, 4
41, 58
44, 61
14, 81
96, 18
97, 31
77, 72
90, 82
8, 99
24, 62
43, 76
81, 3
35, 28
59, 71
94, 50
78, 38
11, 14
20, 59
37, 58
31, 85
57, 96
47, 56
47, 18
64, 69
87, 9
62, 73
14, 25
82, 84
42, 80
30, 12
19, 23
47, 50
50, 44
91, 44
94, 36
100, 99
36, 25
94, 2
12, 47
51, 32
2, 42
88, 92
48, 83
20, 96
92, 50
87, 44
47, 68
31, 13
100, 52
55, 3
40, 87
4, 7
8, 94
11, 75
99, 29
11, 62
26, 87
94, 6
28, 66
92, 48
13, 40
83, 61
9, 17
12, 52
16, 49
86, 39
57, 89
54, 91
81, 11
66, 51
15, 76
28, 92
100, 17
98, 43
48, 28
35, 15
22, 4
68, 28
6, 87
77, 1
82, 47
50, 8
28, 59
3, 58
89, 39
12, 54
29, 69
33, 61
87, 32
88, 52
52, 44
42, 83
55, 69
87, 11
78, 33
66, 20
28, 39
67, 76
64, 79
4, 77
65, 55
68, 76
62, 9
25, 9
77, 26
79, 40
75, 41
5, 73
34, 64
19, 56
52, 49
37, 67
88, 27
82, 95
35, 3
53, 64
6, 31
33, 17
99, 10
62, 85
82, 94
60, 82
17, 70
40, 46
82, 24
7, 57
37, 71
75, 25
76, 8
73, 51
90, 19
24, 53
100, 77
66, 67
12, 23
51, 75
59, 12
30, 89
92, 54
7, 13
33, 13
35, 26
11, 10
66, 33
19, 70
70, 15
44, 74
86, 46
46, 86
6, 9
48, 35
54, 39
21, 71
76, 27
85, 74
18, 97
34, 41
69, 55
75, 75
9, 92
43, 38
31, 37
81, 71
43, 54
57, 55
27, 74
89, 93
30, 7
51, 3
90, 13
42, 8
74, 55
42, 9
55, 36
33, 42
1, 70
81, 40
49, 41
34, 9
13, 82
67, 37
96, 36
35, 57
1, 27
98, 14
52, 21
34, 44
100, 56
77, 96
84, 5
42, 44
47, 4
53, 84
66, 38
74, 9
57, 76
88, 6
15, 42
11, 7
73, 51
52, 83
82, 39
25, 7
87, 64
46, 59
86, 92
45, 79
70, 83
50, 67
55, 76
16, 64
8, 84
87, 2
88, 24
21, 51
32, 15
33, 54
63, 22
2, 10
41, 42
48, 8
18, 46
88, 25
77, 49
5, 82
65, 42
36, 78
46, 42
28, 56
66, 84
45, 40
18, 35
69, 22
78, 51
63, 59
8, 91
49, 80
99, 67
18, 9
48, 36
34, 80
21, 32
16, 19
6, 100
91, 12
83, 43
58, 90
24, 100
48, 73
19, 76
10, 93
44, 65
30, 51
67, 38
87, 79
5, 28
70, 57
92, 66
90, 47
79, 14
22, 76
48, 74
3, 78
77, 32
14, 56
78, 74
58, 56
21, 22
37, 42
52, 9
14, 64
12, 57
64, 35
12, 87
5, 100
51, 61
2, 44
91, 5
14, 9
5, 62
1, 36
37, 84
83, 39
84, 74
58, 81
70, 11
93, 60
97, 24
75, 51
12, 25
22, 91
23, 56
67, 24
80, 10
40, 3
38, 99
78, 1
13, 3
76, 14
89, 36
68, 38
83, 23
14, 83
83, 81
95, 22
51, 3
10, 2
16, 60
97, 84
72, 59
77, 6
20, 97
12, 45
76, 35
99, 6
29, 76
86, 86
15, 24
40, 79
89, 90
65, 96
40, 25
23, 63
71, 34
20, 42
69, 72
62, 80
44, 43
86, 97
11, 98
28, 91
78, 44
33, 2
58, 51
24, 43
87, 21
80, 31
99, 35
29, 44
8, 26
9, 47
84, 9
51, 14
37, 24
39, 31
72, 70
66, 18
2, 66
84, 74
55, 8
52, 81
38, 69
59, 79
25, 3
40, 26
67, 34
75, 73
51, 26
97, 66
49, 49
34, 13
64, 83
42, 88
99, 67
49, 8
77, 72
53, 33
54, 57
8, 99
44, 46
100, 31
88, 16
80, 8
46, 60
70, 9
3, 12
96, 17
37, 2
88, 67
81, 36
71, 78
68, 93
45, 76
27, 17
64, 59
6, 33
41, 20
46, 91
25, 46
42, 42
42, 58
72, 55
93, 74
16, 52
33, 89
100, 55
81, 34
9, 47
44, 99
51, 45
15, 58
69, 74
92, 4
89, 22
32, 53
18, 18
83, 3
37, 88
36, 4
16, 59
25, 84
40, 12
55, 100
78, 58
91, 10
6, 2
13, 74
35, 1
21, 46
14, 44
46, 56
58, 24
79, 35
49, 92
4, 35
72, 38
64, 38
2, 47
79, 82
49, 36
82, 82
5, 8
24, 57
64, 48
52, 88
93, 77
86, 42
40, 8
5, 66
60, 32
91, 55
5, 44
31, 22
67, 87
47, 43
42, 18
93, 24
85, 74
1, 87
76, 63
81, 56
86, 63
89, 30
17, 76
51, 72
29, 92
32, 6
9, 69
29, 26
20, 48
77, 11
38, 74
6, 80
9, 13
20, 81
95, 14
78, 82
73, 8
